Table 2: MIPS Benchmark Results ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
measureName,qualityId,submissionMethod,measureType,benchmark,decile3,decile4,decile5,decile6,decile7,deciled8,decile9,decile10,isToppedOut,
Lung Cancer Reporting (Biopsy/Cytology Specimens),395,Registry/QCDR,Process,Y, 93.75 - 99.65, 99.66 - 99.99,--,--,--,--,--,100.00,Yes,
Lung Cancer Reporting (Resection Specimens),396,Claims,Process,N,--,--,--,--,--,--,--,--,--,
Lung Cancer Reporting (Resection Specimens),396,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Melanoma Reporting,397,Claims,Process,Y, 68.33 - 78.42, 78.43 - 95.11, 95.12 - 99.99,--,--,--,--,100.00,Yes,
Melanoma Reporting,397,Registry/QCDR,Process,Y, 47.22 - 92.67, 92.68 - 99.99,--,--,--,--,--,100.00,Yes,
Optimal Asthma Control,398,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Hepatitis C: One-Time Screening for Hepatitis C Virus (HCV) for Patients at Risk,400,Registry/QCDR,Process,Y,  1.19 -  1.33,  1.34 -  1.53,  1.54 -  1.71,  1.72 -  2.09,  2.10 -  2.92,  2.93 -  8.32,  8.33 - 20.01,>= 20.02,No,
Screening for Hepatocellular Carcinoma (HCC) in patients with Hepatitis C Cirrhosis,401,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Tobacco Use and Help with Quitting Among Adolescents,402,Registry/QCDR,Process,Y, 74.10 - 81.15, 81.16 - 87.49, 87.50 - 90.37, 90.38 - 92.72, 92.73 - 95.15, 95.16 - 97.50, 97.51 - 99.99,100.00,No,
Asthma Assessment and Classification,AAAAI 11,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Lung Function/Spirometry Evaluation,AAAAI 12,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Asthma Control: Minimal Important Difference Improvement,AAAAI 17,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Penicillin Allergy: Appropriate Removal or Confirmation,AAAAI 18,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Asthma: Assessment of Asthma Control - Ambulatory Care Setting,AAAAI 2,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Allergen Immunotherapy Treatment: Allergen Specific Immunoglobulin E (IgE) Sensitivity Assessed and Documented Prior to Treatment,AAAAI 5,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Documentation of Clinical Response to Allergen Immunotherapy within One Year,AAAAI 6,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Achievement of Projected Effective Dose of Standardized Allergens for Patient Treated With Allergen Immunotherapy for at Least One Year,AAAAI 8,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Assessment of Asthma Symptoms Prior to Administration of Allergen Immunotherapy Injection(s),AAAAI 9,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Anesthesia Safety in the Peri-Operative Period,ABG 1,Registry/QCDR,Outcome,Y, 99.44 - 99.54, 99.55 - 99.83, 99.84 - 99.99,--,--,--,--,100.00,Yes,
Anesthesia: Patient Experience Survey,ABG 12,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Corneal Abrasion,ABG 14,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
PACU Intubation Rate,ABG 4,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Composite Procedural Safety for All Vascular Access Procedures,ABG 5,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Immediate Adult Post-Operative Pain Management,ABG 7,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Hypertension (HTN): Blood Pressure (BP) Management,ACCPin 1,Registry/QCDR,Process,Y, 80.04 - 84.15, 84.16 - 86.65, 86.66 - 88.55, 88.56 - 89.84, 89.85 - 91.05, 91.06 - 92.34, 92.35 - 93.89,>= 93.90,No,
Coronary Artery Disease (CAD): Blood Pressure Control,ACCPin 2,Registry/QCDR,Process,Y, 81.51 - 85.87, 85.88 - 88.51, 88.52 - 90.49, 90.50 - 91.71, 91.72 - 92.90, 92.91 - 94.15, 94.16 - 95.53,>= 95.54,No,
Coagulation Studies in Patients Presenting with Chest Pain with No Coagulopathy or Bleeding,ACEP 21,Registry/QCDR,Process,Y, 92.79 - 89.91, 89.90 - 87.35, 87.34 - 61.63, 61.62 - 52.01, 52.00 - 42.23, 42.22 - 31.98, 31.97 - 27.10,<= 27.09,No,
Pregnancy Test for Female Abdominal Pain Patients,ACEP 24,Registry/QCDR,Process,Y, 44.35 - 52.67, 52.68 - 59.32, 59.33 - 67.29, 67.30 - 72.62, 72.63 - 84.72, 84.73 - 87.13, 87.14 - 89.23,>= 89.24,No,
Gout: Serum Urate Target,ACR 7,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Report Turnaround Time: Ultrasound (Excluding Breast US),ACRad 16,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Report Turnaround Time: CT,ACRad 18,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Report Turnaround Time: PET,ACRad 19,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
CT Colonography Clinically Significant Extracolonic Findings,ACRad 2,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Lung Cancer Screening Abnormal Interpretation Rate,ACRad 23,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Screening Mammography Cancer Detection Rate (CDR),ACRad 3,Registry/QCDR,Outcome,Y,  3.54 -  4.32,  4.33 -  4.80,  4.81 -  5.15,  5.16 -  5.47,  5.48 -  5.71,  5.72 -  6.68,  6.69 -  8.10,>=  8.11,No,
Screening Mammography Abnormal Interpretation Rate (Recall Rate),ACRad 5,Registry/QCDR,Outcome,Y, 13.98 - 11.03, 11.02 -  9.94,  9.93 -  9.24,  9.23 -  8.21,  8.20 -  7.22,  7.21 -  6.39,  6.38 -  5.27,<=  5.26,No,
Screening Mammography Positive Predictive Value 2 (PPV2 - BiopsyRecommended),ACRad 6,Registry/QCDR,Outcome,Y, 13.53 - 17.90, 17.91 - 20.33, 20.34 - 21.54, 21.55 - 24.99, 25.00 - 28.25, 28.26 - 39.46, 39.47 - 42.58,>= 42.59,No,
Screening Mammography Node Negativity Rate,ACRad 7,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Screening Mammography Minimal Cancer Rate,ACRad 8,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Coronary Artery Bypass Graft (CABG): Prolonged Intubation,AQI 18,Registry/QCDR,Outcome,Y, 91.06 - 94.96, 94.97 - 98.83, 98.84 - 99.63, 99.64 - 99.99,--,--,--,100.00,Yes,
Surgeon assessment for hereditary cause of breast cancer,ASBS 1,Registry/QCDR,Process,Y, 98.70 - 99.41, 99.42 - 99.99,--,--,--,--,--,100.00,Yes,
Unplanned 30 day re-operation after mastectomy,ASBS 7,Registry/QCDR,Outcome,Y, 95.45 - 97.05, 97.06 - 98.83, 98.84 - 99.99,--,--,--,--,100.00,Yes,
Cardiac Stress Nuclear Imaging Not Meeting Appropriate Use Criteria: Preoperative Evaluation in Low Risk Surgery Patients,ASNC 1,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Cardiac Stress Nuclear Imaging Not Meeting Appropriate Use Criteria: Routine Testing After Percutaneous Coronary Intervention (PCI),ASNC 2,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
"Cardiac Stress Nuclear Imaging Not Meeting Appropriate Use Criteria: Testing in Asymptomatic, Low-Risk Patients",ASNC 3,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Utilization of standardized nomenclature and reporting for nuclear cardiology imaging studies,ASNC 4,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Transfusion goal of hematocrit less than 30,ASPIRE 13,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Avoiding intraoperative hypotension,ASPIRE 16,Registry/QCDR,Process,Y, 91.67 - 92.72, 92.73 - 94.61, 94.62 - 99.54, 99.55 - 99.72, 99.73 - 99.85, 99.86 - 99.88, 99.89 - 99.99,100.00,Yes,
Avoiding myocardial Injury,ASPIRE 18,Registry/QCDR,Outcome,Y, 98.82 - 99.01, 99.02 - 99.26, 99.27 - 99.36, 99.37 - 99.41, 99.42 - 99.46, 99.47 - 99.67, 99.68 - 99.75,>= 99.76,No,
Train of Four Monitor Documented After Last Dose of Non-depolarizing Neuromuscular Blocker,ASPIRE 2,Registry/QCDR,Process,Y, 78.96 - 80.94, 80.95 - 82.72, 82.73 - 83.47, 83.48 - 84.42, 84.43 - 86.07, 86.08 - 88.08, 88.09 - 90.33,>= 90.34,No,
Avoiding medication overdose,ASPIRE 22,Registry/QCDR,Outcome,Y, 99.29 - 99.30, 99.31 - 99.37, 99.38 - 99.50, 99.51 - 99.63, 99.64 - 99.68, 99.69 - 99.75, 99.76 - 99.87,>= 99.88,No,
Administration of Neostigmine before Extubation for Cases with Nondepolarizing Neuromuscular Blockade,ASPIRE 3,Registry/QCDR,Process,Y, 89.03 - 90.25, 90.26 - 93.55, 93.56 - 96.79, 96.80 - 97.96, 97.97 - 98.41, 98.42 - 98.89, 98.90 - 99.30,>= 99.31,Yes,
Administration of insulin or glucose recheck for patients with hyperglycemia,ASPIRE 4,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Avoiding excessively high tidal volumes during positive pressure ventilation,ASPIRE 6,Registry/QCDR,Process,Y, 89.66 - 91.38, 91.39 - 92.67, 92.68 - 94.06, 94.07 - 95.28, 95.29 - 95.46, 95.47 - 95.97, 95.98 - 96.54,>= 96.55,No,
Adequate Off-loading of Diabetic Foot Ulcers at each visit,CDR 1,Registry/QCDR,Process,Y, 40.13 - 58.05, 58.06 - 72.34, 72.35 - 83.92, 83.93 - 91.29, 91.30 - 95.29, 95.30 - 97.41, 97.42 - 98.87,>= 98.88,No,
Vascular Assessment of patients with chronic leg ulcers,CDR 10,Registry/QCDR,Process,Y, 28.14 - 36.46, 36.47 - 43.95, 43.96 - 57.95, 57.96 - 68.13, 68.14 - 73.73, 73.74 - 77.31, 77.32 - 79.51,>= 79.52,No,
Diabetic Foot Ulcer (DFU) Healing or Closure,CDR 2,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Adequate Compression at each visit for Patients with Venous Leg Ulcers (VLU),CDR 5,Registry/QCDR,Process,Y, 75.20 - 90.31, 90.32 - 93.58, 93.59 - 94.63, 94.64 - 95.82, 95.83 - 97.23, 97.24 - 99.09, 99.10 - 99.99,100.00,No,
Venous Leg Ulcer outcome measure: Healing or Closure,CDR 6,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Plan of Care for Venous Leg Ulcer Patients not Achieving 30% Closure at 4 Weeks,CDR 7,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Appropriate use of hyperbaric oxygen therapy for patients with diabetic foot ulcers,CDR 8,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Appropriate use of Cellular or Tissue Based Products (CTP) for patients aged 18 years or older with a diabetic foot ulcer (DFU) or venous leg ulcer (VLU),CDR 9,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Three Day All Cause Return ED Visit Rate - All Patients,ECPR 11,Registry/QCDR,Outcome,Y,  6.46 -  6.05,  6.04 -  5.72,  5.71 -  5.40,  5.39 -  5.08,  5.07 -  4.76,  4.75 -  4.35,  4.34 -  3.94,<=  3.93,No,
Door to Diagnostic Evaluation by a Provider - Adult Emergency Department (ED) Patients,ECPR 2,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Mean Time from Emergency Department (ED) Arrival to ED Departure for Discharged Lower Acuity ED Patients,ECPR 5,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Mean Time from Emergency Department (ED) Arrival to ED Departure for Discharged Higher Acuity ED Patients,ECPR 6,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Appropriate management of anticoagulation in the peri-procedural period rate - EGD,GIQIC 10,Registry/QCDR,Process,Y, 68.37 - 89.99, 90.00 - 97.91, 97.92 - 99.99,--,--,--,--,100.00,Yes,
Appropriate indication for colonoscopy,GIQIC 12,Registry/QCDR,Process,Y, 82.27 - 86.05, 86.06 - 89.06, 89.07 - 91.34, 91.35 - 93.27, 93.28 - 94.80, 94.81 - 96.59, 96.60 - 98.44,>= 98.45,No,
Appropriate follow-up interval of 3 years recommended based on pathology findings from screening colonoscopy in average-risk patients,GIQIC 15,Registry/QCDR,Process,Y, 68.18 - 74.32, 74.33 - 77.87, 77.88 - 80.70, 80.71 - 85.23, 85.24 - 89.17, 89.18 - 91.34, 91.35 - 94.38,>= 94.39,No,
Mean Length of Stay for Inpatients - CHF,HCPR 4,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Mean Length of Stay for Inpatients - COPD,HCPR 5,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Corneal Graft: 20/40 or Better Visual Acuity within 90 Days following Corneal Graft Surgery,IRIS 1,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Exudative Age-Related Macular Degeneration: Loss of Visual Acuity,IRIS 10,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Nonexudative Age-Related Macular Degeneration: Loss of Visual Acuity,IRIS 11,Registry/QCDR,Outcome,Y, 72.97 - 79.58, 79.59 - 85.70, 85.71 - 95.58, 95.59 - 97.43, 97.44 - 99.99,--,--,100.00,No,
Diabetic Macular Edema: Loss of Visual Acuity,IRIS 13,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Acute Anterior Uveitis: Post-treatment visual acuity,IRIS 16,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Acute Anterior Uveitis: Post-treatment Grade 0 anterior chamber cells,IRIS 17,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Chronic Anterior Uveitis: Post-treatment visual acuity,IRIS 18,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Chronic Anterior Uveitis: Post-treatment Grade 0 anterior chamber cells,IRIS 19,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Open-Angle Glaucoma: Intraocular Pressure Reduction,IRIS 2,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Open-Angle Glaucoma: Visual Field Progression,IRIS 3,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Open-Angle Glaucoma: Intraocular Pressure Reduction Following Laser Trabeculoplasty,IRIS 4,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Acquired Involutional Ptosis: Improvement of Marginal Reflex Distance within 90 Days Following Surgery for Acquired Involutional Ptosis,IRIS 5,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Acquired Involutional Entropion: Normalization of Eyelid Position within 90 Days Following Surgery for Acquired Involutional Entropion,IRIS 6,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Amblyopia: Improvement of Corrected Interocular Visual Acuity Difference to 2 or fewer Lines,IRIS 7,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Surgical Esotropia: Patients with Postoperative Alignment of 15 PD or less,IRIS 8,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Diabetic Retinopathy: Dilated Eye Exam,IRIS 9,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Procedures with statin and antiplatelet agents prescribed at discharge,M2S 1,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Imaging-based maximum aortic diameter assessed at one-year following Endovascular AAA Repair procedures,M2S 11,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Ipsilateral stroke-free survival at one-year following isolated CEA for asymptomatic procedures,M2S 8,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Imaging-based maximum aortic diameter assessed at one-year following Thoracic and Complex EVAR procedures,M2S 9,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
"Risk standardized rate of patients who experienced an unplanned readmission (likely related to the initial operation) to any hospital within 30 days following a Laparoscopic Roux-en-Y Gastric Bypass or Laparoscopic Sleeve Gastrectomy operation, performed as a primary (not revisional) procedure.",MBSAQIP 2,Registry/QCDR,Outcome,Y,  4.84 -  3.73,  3.72 -  3.24,  3.23 -  2.96,  2.95 -  1.86,  1.85 -  1.16,  1.15 -  0.01,--,  0.00,Yes,
"Risk standardized rate of patients who experienced a reoperation (likely related to the initial operation) within 30 days following a Laparoscopic Roux-en-Y Gastric Bypass or Laparoscopic Sleeve Gastrectomy operation, performed as a primary (not revisional) procedure.",MBSAQIP 3,Registry/QCDR,Outcome,Y,  2.38 -  1.73,  1.72 -  0.62,  0.61 -  0.01,--,--,--,--,  0.00,Yes,
"Risk standardized rate of patients who experienced an anastomotic/staple line leak within 30 days following a Laparoscopic Roux-en-Y Gastric Bypass or Laparoscopic Sleeve Gastrectomy operation, performed as a primary (not revisional) procedure.",MBSAQIP 4,Registry/QCDR,Outcome,Y,--,--,--,--,--,--,--,  0.00,Yes,
"Risk standardized rate of patients who experienced a postoperative surgical site infection (SSI) (superficial incisional, deep incisional, or organ/space SSI) within 30 days following a Laparoscopic Roux-en-Y Gastric Bypass or Laparoscopic Sleeve Gastrectomy operation, performed as a primary (not revisional) procedure.",MBSAQIP 6,Registry/QCDR,Outcome,Y,  1.61 -  0.64,  0.63 -  0.01,--,--,--,--,--,  0.00,Yes,
"Risk standardized rate of patients who experienced postoperative nausea, vomiting or fluid/electrolyte/nutritional depletion within 30 days following a Laparoscopic Roux-en-Y Gastric Bypass or Laparoscopic Sleeve Gastrectomy operation, performed as a primary (not revisional) procedure.",MBSAQIP 7,Registry/QCDR,Outcome,Y,  2.56 -  2.27,  2.26 -  1.53,  1.52 -  0.79,  0.78 -  0.01,--,--,--,  0.00,Yes,
"Risk standardized rate of patients who experienced extended length of stay (> 7 days) following a Laparoscopic Roux-en-Y Gastric Bypass or Laparoscopic Sleeve Gastrectomy operation, performed as a primary (not revisional) procedure.",MBSAQIP 8,Registry/QCDR,Outcome,Y,  1.37 -  0.54,  0.53 -  0.01,--,--,--,--,--,  0.00,Yes,
Prostate Biopsy: Compliance with AUA best practices for antibiotic prophylaxis for transrectal ultrasound-guided (TRUS) biopsy,MUSIC 1,Registry/QCDR,Process,Y, 94.12 - 97.82, 97.83 - 98.10, 98.11 - 99.28, 99.29 - 99.99,--,--,--,100.00,Yes,
Unplanned Hospital Admission within 30 Days of TRUS Biopsy:,MUSIC 2,Registry/QCDR,Outcome,Y,  1.28 -  0.01,--,--,--,--,--,--,  0.00,Yes,
Prostate Cancer: Avoidance of Overuse of CT Scan for Staging Low Risk Prostate Cancer Patients:,MUSIC 3,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Prostate Cancer: Proportion of patients with low-risk prostate cancer receiving active surveillance,MUSIC 4,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Prostate Cancer: Percentage of prostate cancer cases with a length of stay > 2 days,MUSIC 5,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Unplanned Hospital Readmission within 30 Days of Radical Prostatectomy:,MUSIC 6,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Prostate Biopsy: Proportion of patients undergoing a repeat prostate biopsy within 12 months of their initial biopsy in the registry as a result of a finding of atypical small acinar proliferation (ASAP) as per the NCCN guidelines,MUSIC 9,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Unplanned Readmission Following Spine Procedure Within the 30 Day Post?Operative Period,NPA 11,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Risk -assessment for elective spine procedure,NPA 15,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Functional Outcome Assessment for Spine Intervention,NPA 3,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Quality of Life Assessment for Spine Intervention,NPA 4,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Patient Satisfaction with Spine Care,NPA 5,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Spine?related procedure site infection,NPA 6,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Complication Following Spine?Related Procedure,NPA 7,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
CG--?CAHPS Adult Visit Composite Tracking,OBERD 12,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
30 day Readmission for Acute Myocardial Infarction,PInc 1,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
30 day Readmission for Heart Failure,PInc 2,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
30 day Readmission for Pneumonia,PInc 3,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Risk-Adjusted Average Length of Inpatient Hospital Stay for Acute Myocardial Infarction (AMI),PInc 33,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Risk-Adjusted Average Length of Inpatient Hospital Stay for Heart Failure (HF),PInc 34,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Risk-Adjusted Average Length of Inpatient Hospital Stay for Pneumonia (PN),PInc 35,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
30 day Mortality for Acute Myocardial Infarction,PInc 4,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
30 day Mortality for Heart Failure,PInc 5,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
30 day Mortality for Pneumonia,PInc 6,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
Chronic Kidney Disease (CKD): eGFR Monitoring,PPRNET 13,Registry/QCDR,Process,Y, 59.02 - 63.42, 63.43 - 66.66, 66.67 - 72.34, 72.35 - 74.59, 74.60 - 78.25, 78.26 - 85.05, 85.06 - 86.95,>= 86.96,No,
Chronic Kidney Disease (CKD): Hemoglobin Monitoring,PPRNET 14,Registry/QCDR,Process,Y, 66.67 - 77.26, 77.27 - 83.86, 83.87 - 87.49, 87.50 - 88.63, 88.64 - 90.47, 90.48 - 91.66, 91.67 - 93.74,>= 93.75,No,
Zoster (Shingles) Vaccination,PPRNET 20,Registry/QCDR,Process,Y, 11.15 - 32.73, 32.74 - 41.89, 41.90 - 53.56, 53.57 - 56.51, 56.52 - 58.25, 58.26 - 66.42, 66.43 - 68.85,>= 68.86,No,
Appropriate Treatment for Adults with Upper Respiratory Infection,PPRNET 24,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Use of Benzodiazepines in the Elderly,PPRNET 27,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
NSAID or Cox 2 Inhibitor Use in Patients with Heart Failure (HF) or Chronic Kidney Disease (CKD),PPRNET 28,Registry/QCDR,Process,Y, 83.51 - 84.64, 84.65 - 85.94, 85.95 - 86.97, 86.98 - 89.25, 89.26 - 89.72, 89.73 - 90.32, 90.33 - 92.93,>= 92.94,No,
Monitoring Serum Potassium,PPRNET 29,Registry/QCDR,Process,Y, 82.03 - 82.10, 82.11 - 83.01, 83.02 - 86.19, 86.20 - 88.19, 88.20 - 90.90, 90.91 - 93.78, 93.79 - 96.60,>= 96.61,No,
Treatment of Hypokalemia,PPRNET 30,Registry/QCDR,Outcome,Y, 93.55 - 95.23, 95.24 - 96.29, 96.30 - 96.87, 96.88 - 97.32, 97.33 - 98.35, 98.36 - 99.14, 99.15 - 99.48,>= 99.49,Yes,
Angiotensin Converting Enzyme (ACE) Inhibitor or AngiotensinReceptor Blocker (ARB) Therapy(PCPI Measure #: AKID-2),RPAQIR 1,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
CABG- Prolonged postoperative length of stay (PLOS),STS 1,Registry/QCDR,Outcome,Y,  8.42 -  6.59,  6.58 -  5.34,  5.33 -  4.04,  4.03 -  3.34,  3.33 -  2.48,  2.47 -  1.44,  1.43 -  0.01,  0.00,No,
CABG + Valve- Prolonged postoperative length of stay (PLOS),STS 3,Registry/QCDR,Outcome,Y, 18.75 - 13.80, 13.79 - 12.51, 12.50 - 11.12, 11.11 -  9.22,  9.21 -  6.53,  6.52 -  4.56,  4.55 -  3.71,<=  3.70,No,
Isolated Valve- Prolonged postoperative length of stay (PLOS),STS 5,Registry/QCDR,Outcome,Y,  9.84 -  8.01,  8.00 -  6.91,  6.90 -  4.89,  4.88 -  4.01,  4.00 -  3.04,  3.03 -  2.34,  2.33 -  0.01,  0.00,No,
Patient Centered surgical risk assessment and communication using the STS Risk Calculator,STS 7,Registry/QCDR,Process,N,--,--,--,--,--,--,--,--,--,
Patient Vital Sign Assessment Prior to HBOT,USWR 13,Registry/QCDR,Process,Y, 98.74 - 99.28, 99.29 - 99.57, 99.58 - 99.70, 99.71 - 99.99,--,--,--,100.00,Yes,
"Healing or Closure of Wagner Grade 3, 4 or 5 Diabetic Foot Ulcers (DFUs) Treated with HBOT",USWR 15,Registry/QCDR,Outcome,N,--,--,--,--,--,--,--,--,--,
,,,,,,,,,,,,,,
